episode,return
184,0.44999999999999996
185,-0.15
186,0.75
187,0.09999999999999992
188,0.15000000000000002
189,0.6
190,-0.5
191,1.1
192,0.3
193,1.05
194,-0.45000000000000007
195,4.163336342344337e-17
196,0.05
197,0.3
198,0.44999999999999996
199,0.1
200,-0.14999999999999997
1,2.15
2,0.7000000000000001
3,0.55
4,1.3500000000000005
5,0.8
6,0.5499999999999999
7,0.7000000000000001
8,-0.25
9,0.6000000000000001
10,-0.050000000000000044
11,-0.3500000000000001
12,-0.7000000000000001
13,0.050000000000000044
14,-0.8500000000000001
15,-0.6000000000000001
16,-0.10000000000000006
17,-0.65
18,1.0999999999999999
19,-0.050000000000000044
20,-0.4
21,-0.10000000000000005
22,1.3000000000000003
23,0.8
24,0.9499999999999998
25,1.05
26,0.2500000000000001
27,0.9000000000000001
28,0.75
29,0.7500000000000001
30,-0.8000000000000002
31,-0.35
32,0.8000000000000003
33,0.04999999999999993
34,0.8500000000000001
35,1.5
36,0.65
37,1.2000000000000002
38,1.0000000000000002
39,0.9000000000000001
40,0.6499999999999999
41,0.8
42,-0.9499999999999998
43,0.55
44,0.2
45,0.8500000000000001
46,0.15000000000000002
47,0.6000000000000003
48,-0.7
49,0.30000000000000004
50,0.050000000000000044
51,-0.04999999999999999
52,1.1500000000000004
53,0.7500000000000001
54,0.3999999999999999
55,-0.4
56,0.4499999999999999
57,0.1
58,0.0
59,0.20000000000000007
60,0.25
61,0.6
62,-5.551115123125783e-17
63,0.6
64,-0.45000000000000007
65,0.55
66,-0.10000000000000002
67,-0.09999999999999996
68,0.4
69,0.2
70,1.7500000000000004
71,-0.04999999999999999
72,0.14999999999999997
73,0.10000000000000005
74,0.9
75,0.8999999999999999
76,-0.45000000000000007
77,-0.1
78,0.3
79,0.45000000000000007
80,0.19999999999999996
81,1.2499999999999998
82,-0.4
83,-0.20000000000000007
84,-0.2
85,0.85
86,1.0499999999999998
87,0.44999999999999984
88,0.8000000000000002
89,-0.5
90,0.35000000000000003
91,0.25
92,1.65
93,-0.04999999999999999
94,-0.3
95,0.04999999999999999
96,-0.45
97,0.8
98,0.55
99,0.6500000000000001
100,-0.45
101,-0.4
102,0.05000000000000003
103,-0.5
104,-0.8500000000000001
105,-0.55
106,-0.4
107,-0.35
108,-0.8
109,0.25
110,-0.6
111,0.3
112,0.3999999999999999
113,0.050000000000000044
114,-0.9
115,0.3
116,0.25000000000000006
117,0.49999999999999994
118,-0.3500000000000001
119,-0.15000000000000002
120,0.0
121,-0.19999999999999998
122,0.6499999999999999
123,0.44999999999999996
124,0.14999999999999997
125,0.30000000000000004
126,-0.14999999999999997
127,-0.6
128,0.7
129,-0.55
130,1.7
131,0.6000000000000001
132,0.35000000000000003
133,0.29999999999999993
134,-0.04999999999999993
135,0.6
136,0.8500000000000001
137,0.04999999999999996
138,-1.3877787807814457e-17
139,0.04999999999999999
140,-0.30000000000000004
141,0.19999999999999996
142,0.050000000000000044
143,-0.15000000000000002
144,0.10000000000000003
145,0.04999999999999999
146,0.55
147,0.44999999999999996
148,0.35
149,0.55
150,0.35000000000000003
151,0.30000000000000004
152,-0.75
153,0.55
154,0.29999999999999993
155,-0.75
156,-0.8500000000000001
157,0.0
158,0.10000000000000006
159,0.55
160,0.3500000000000001
161,0.45
162,-0.20000000000000007
163,1.6000000000000003
164,0.45000000000000007
165,0.05000000000000002
166,0.29999999999999993
167,0.3499999999999999
168,0.5
169,-0.9000000000000001
170,0.3999999999999999
171,-0.25
172,-0.10000000000000006
173,-0.04999999999999999
174,0.55
175,0.6000000000000001
176,0.6999999999999998
177,0.35000000000000003
178,0.3
179,-0.4000000000000001
180,0.7000000000000002
181,1.25
182,0.7000000000000002
183,-0.25
184,0.44999999999999996
185,-0.15
186,0.75
187,0.09999999999999992
188,0.15000000000000002
189,0.6
190,-0.5
191,1.1
192,0.3
193,1.05
194,-0.45000000000000007
195,4.163336342344337e-17
196,0.05
197,0.3
198,0.44999999999999996
199,0.1
200,-0.14999999999999997
201,0.30000000000000004
202,-0.10000000000000003
203,-0.5
204,0.5
205,0.85
206,0.4
207,-0.35000000000000003
208,-0.6
209,-0.29999999999999993
210,0.3
211,-0.30000000000000004
212,0.35
213,2.4499999999999997
214,0.7000000000000001
215,0.6000000000000001
216,-0.5500000000000002
217,-0.04999999999999999
218,-0.19999999999999996
219,1.3
220,1.6
221,0.35
222,1.0
223,0.6000000000000001
224,-0.6000000000000001
225,0.9999999999999998
226,0.95
227,1.0999999999999999
228,0.65
229,-0.20000000000000007
230,0.4
231,0.6
232,-0.30000000000000004
233,0.6499999999999999
234,-0.7500000000000001
235,0.45000000000000007
236,0.55
237,0.15
238,0.1499999999999999
239,-0.8
240,1.3499999999999999
241,0.95
242,0.55
243,0.9000000000000001
244,-0.30000000000000004
245,0.5
246,0.15000000000000002
247,0.2
248,0.55
249,0.45000000000000007
250,0.5
251,0.0
252,0.9
253,0.45
254,0.85
255,0.6000000000000001
256,0.25000000000000006
257,-0.20000000000000012
258,0.6500000000000001
259,0.65
260,0.04999999999999999
261,0.9
262,-0.8500000000000001
263,-0.25000000000000006
264,-0.75
265,0.15
266,-0.2
267,-0.15
268,-0.7000000000000001
269,0.1500000000000001
270,-0.55
271,-0.25000000000000006
272,-0.85
273,-0.9500000000000002
274,-1.4
275,-1.5999999999999999
276,-1.4500000000000004
277,-1.65
278,-1.55
279,-1.0
280,-1.7999999999999998
281,-0.45
282,-1.25
283,-1.3499999999999999
284,-1.1500000000000001
285,-0.95
286,-0.8500000000000001
287,-1.85
288,-0.8
289,-1.4000000000000004
290,-0.8500000000000001
291,-0.8
292,-1.2000000000000002
293,-2.5000000000000004
294,-0.45
295,-1.4000000000000001
296,-1.55
297,-1.15
298,-1.8500000000000003
299,-0.65
300,-1.4500000000000002
301,-1.1
302,-1.05
303,-2.0500000000000003
304,-0.75
305,-1.8000000000000003
306,-0.55
307,-1.8
308,-0.35000000000000003
309,-1.6
310,-1.2000000000000002
311,-1.7999999999999998
312,-1.15
313,-1.4500000000000002
314,-1.8
315,-0.5
316,-1.15
317,-0.8
318,-1.2000000000000002
319,-0.9500000000000001
320,-1.75
321,-0.95
322,-1.05
323,-1.7
324,-0.75
325,-1.5500000000000003
326,-0.8
327,-0.8
328,-1.9000000000000001
329,-0.7000000000000001
330,-0.75
331,-1.8
332,-0.9500000000000001
333,-1.7500000000000002
334,-1.5
335,-1.5500000000000003
336,-1.05
337,-1.2
338,-1.6000000000000003
339,-0.7500000000000001
340,-1.5000000000000002
341,-1.4500000000000002
342,-1.2000000000000002
343,-1.4500000000000002
344,-0.8500000000000001
345,-1.6
346,-0.55
347,-1.35
348,-0.1
349,-1.0000000000000002
350,-0.25
351,0.2
352,-0.25000000000000006
353,-0.44999999999999996
354,-0.35
355,-0.45
356,0.65
357,-0.04999999999999993
358,0.09999999999999992
359,-0.2
360,0.75
361,-0.24999999999999997
362,0.35
363,0.44999999999999996
364,0.85
365,0.3500000000000001
366,1.4000000000000004
367,0.7000000000000002
368,-0.20000000000000004
369,0.1
370,-0.6000000000000001
371,0.8000000000000002
372,0.35000000000000003
373,-0.5000000000000001
374,0.4
375,0.5500000000000002
376,0.30000000000000004
377,0.35000000000000003
378,0.7
379,0.25
380,0.95
381,1.0
382,1.05
383,-0.4
384,0.05000000000000007
385,0.95
386,0.5500000000000002
387,0.04999999999999996
388,0.09999999999999998
389,-0.3499999999999999
390,0.95
391,0.35
392,0.19999999999999996
393,1.4000000000000001
394,0.35000000000000003
395,0.6000000000000001
396,0.8500000000000001
397,0.7000000000000002
398,0.95
399,0.20000000000000015
400,0.4000000000000001
401,-0.09999999999999998
402,0.2
403,0.65
404,0.9
405,0.10000000000000003
406,-0.6
407,-0.7
408,0.45
409,-0.25000000000000006
410,-0.4999999999999999
411,0.39999999999999997
412,1.1500000000000004
413,0.35
414,-0.15000000000000002
415,-0.04999999999999999
416,0.7999999999999999
417,0.14999999999999997
418,0.24999999999999994
419,-0.049999999999999975
420,-0.19999999999999996
421,0.65
422,-0.15000000000000005
423,0.4000000000000001
424,-0.05000000000000007
425,1.5499999999999998
426,-0.049999999999999906
427,0.44999999999999996
428,0.65
429,0.55
430,-0.04999999999999999
431,5.551115123125783e-17
432,0.65
433,-0.04999999999999999
434,0.35
435,0.14999999999999997
436,0.25
437,0.4
438,0.45
439,-0.10000000000000009
440,0.7
441,0.5
442,-0.7000000000000001
443,0.85
444,0.4
445,0.7000000000000001
446,-0.050000000000000044
447,0.0
448,-0.4
449,0.7000000000000001
450,0.35
451,-0.15
452,0.19999999999999996
453,0.30000000000000004
454,0.20000000000000004
455,0.75
456,-0.29999999999999993
457,0.35
458,1.4
459,0.65
460,0.3500000000000001
461,0.44999999999999996
462,-0.2
463,0.8
464,-0.5000000000000001
465,-0.35
466,0.9000000000000001
467,0.35
468,1.15
469,0.7000000000000002
470,0.7000000000000001
471,-0.7500000000000002
472,-0.050000000000000044
473,-0.7
474,-0.15000000000000002
475,0.6
476,0.9
477,0.4000000000000001
478,-1.05
479,-0.25
480,-0.15000000000000008
481,0.55
482,0.25
483,-0.15
484,0.5
485,-0.14999999999999997
486,1.1
487,-0.4
488,-0.14999999999999997
489,0.6000000000000002
490,-0.30000000000000004
491,-0.05
492,-1.2000000000000002
493,-0.30000000000000004
494,-1.0
495,0.29999999999999993
496,-0.30000000000000004
497,-0.20000000000000004
498,0.04999999999999999
499,-1.0
500,0.30000000000000004
1,2.15
1,2.15
2,0.7000000000000001
3,0.55
4,1.3500000000000005
5,0.8
1,2.15
2,0.7000000000000001
3,0.55
4,1.3500000000000005
5,0.8
6,0.5499999999999999
7,0.7000000000000001
8,-0.25
9,0.6000000000000001
10,-0.050000000000000044
11,-0.3500000000000001
12,-0.7000000000000001
13,0.050000000000000044
14,-0.8500000000000001
15,-0.6000000000000001
16,-0.10000000000000006
17,-0.65
18,1.0999999999999999
19,-0.050000000000000044
20,-0.4
21,-0.10000000000000005
22,1.3000000000000003
23,0.8
24,0.9499999999999998
25,1.05
26,0.2500000000000001
27,0.9000000000000001
28,0.75
29,0.7500000000000001
30,-0.8000000000000002
31,-0.35
32,0.8000000000000003
33,0.04999999999999993
34,0.8500000000000001
35,1.5
36,0.65
37,1.2000000000000002
38,1.0000000000000002
39,0.9000000000000001
40,0.6499999999999999
41,0.8
42,-0.9499999999999998
43,0.55
44,0.2
45,0.8500000000000001
46,0.15000000000000002
47,0.6000000000000003
48,-0.7
49,0.30000000000000004
50,0.050000000000000044
51,-0.04999999999999999
52,1.1500000000000004
53,0.7500000000000001
54,0.3999999999999999
55,-0.4
56,0.4499999999999999
57,0.1
58,0.0
59,0.20000000000000007
60,0.25
61,0.6
62,-5.551115123125783e-17
63,0.6
64,-0.45000000000000007
65,0.55
66,-0.10000000000000002
67,-0.09999999999999996
68,0.4
69,0.2
70,1.7500000000000004
71,-0.04999999999999999
72,0.14999999999999997
73,0.10000000000000005
74,0.9
75,0.8999999999999999
76,-0.45000000000000007
77,-0.1
78,0.3
79,0.45000000000000007
80,0.19999999999999996
81,1.2499999999999998
82,-0.4
83,-0.20000000000000007
84,-0.2
85,0.85
86,1.0499999999999998
87,0.44999999999999984
88,0.8000000000000002
89,-0.5
90,0.35000000000000003
91,0.25
92,1.65
93,-0.04999999999999999
94,-0.3
95,0.04999999999999999
96,-0.45
97,0.8
98,0.55
99,0.6500000000000001
100,-0.45
101,-0.4
102,0.05000000000000003
103,-0.5
104,-0.8500000000000001
105,-0.55
106,-0.4
107,-0.35
108,-0.8
109,0.25
110,-0.6
111,0.3
112,0.3999999999999999
113,0.050000000000000044
114,-0.9
115,0.3
116,0.25000000000000006
117,0.49999999999999994
118,-0.3500000000000001
119,-0.15000000000000002
120,0.0
121,-0.19999999999999998
122,0.6499999999999999
123,0.44999999999999996
124,0.14999999999999997
125,0.30000000000000004
126,-0.14999999999999997
127,-0.6
128,0.7
129,-0.55
130,1.7
131,0.6000000000000001
132,0.35000000000000003
133,0.29999999999999993
134,-0.04999999999999993
135,0.6
136,0.8500000000000001
137,0.04999999999999996
138,-1.3877787807814457e-17
139,0.04999999999999999
140,-0.30000000000000004
141,0.19999999999999996
142,0.050000000000000044
143,-0.15000000000000002
144,0.10000000000000003
145,0.04999999999999999
146,0.55
147,0.44999999999999996
148,0.35
149,0.55
150,0.35000000000000003
151,0.30000000000000004
152,-0.75
153,0.55
154,0.29999999999999993
155,-0.75
156,-0.8500000000000001
157,0.0
158,0.10000000000000006
159,0.55
160,0.3500000000000001
161,0.45
162,-0.20000000000000007
163,1.6000000000000003
164,0.45000000000000007
165,0.05000000000000002
166,0.29999999999999993
167,0.3499999999999999
168,0.5
169,-0.9000000000000001
170,0.3999999999999999
171,-0.25
172,-0.10000000000000006
173,-0.04999999999999999
174,0.55
175,0.6000000000000001
176,0.6999999999999998
177,0.35000000000000003
178,0.3
179,-0.4000000000000001
180,0.7000000000000002
181,1.25
182,0.7000000000000002
183,-0.25
184,0.44999999999999996
185,-0.15
186,0.75
187,0.09999999999999992
188,0.15000000000000002
189,0.6
190,-0.5
191,1.1
192,0.3
193,1.05
194,-0.45000000000000007
195,4.163336342344337e-17
196,0.05
197,0.3
198,0.44999999999999996
199,0.1
200,-0.14999999999999997
1,1.311000000000003
2,0.4339999999999997
3,0.35999999999999993
4,0.746
5,0.4359999999999999
6,0.17699999999999924
7,-0.24400000000000074
8,-0.8070000000000007
9,-1.0640000000000005
10,-0.6820000000000005
11,-0.759000000000001
12,-0.7820000000000005
13,0.1479999999999998
14,-0.3270000000000006
15,0.21700000000000003
16,0.47299999999999986
17,-0.21700000000000041
18,0.4619999999999994
19,-0.12600000000000017
20,-0.25800000000000045
21,0.1359999999999997
22,0.8829999999999997
23,0.33699999999999997
24,0.6659999999999995
25,0.6169999999999998
26,-0.4420000000000008
27,0.46199999999999974
28,0.9049999999999997
29,0.07199999999999977
30,-0.4400000000000005
31,-0.22400000000000037
32,0.028999999999999516
33,0.02199999999999941
34,0.21599999999999983
35,0.8699999999999999
36,0.23199999999999987
37,0.31899999999999984
38,1.006
39,0.03199999999999975
40,0.0009999999999990572
41,0.5119999999999999
42,0.47
43,0.2629999999999998
44,0.02799999999999947
45,0.04499999999999954
46,0.3209999999999997
47,0.2899999999999999
48,0.18399999999999989
49,-0.03400000000000053
50,0.556
51,0.3169999999999996
52,0.5169999999999998
53,0.09499999999999958
54,0.19299999999999973
55,-0.4140000000000005
56,-0.2090000000000003
57,0.10299999999999976
58,-0.31900000000000045
59,0.059999999999999415
60,0.1679999999999999
61,-0.37500000000000033
62,-0.4730000000000004
63,-0.21200000000000024
64,-0.9440000000000001
65,0.2279999999999999
66,-0.04500000000000025
67,-0.3910000000000002
68,0.7559999999999998
69,0.22899999999999998
70,1.128
71,0.21499999999999989
72,0.22499999999999978
73,-0.7910000000000005
74,0.05999999999999983
75,0.5389999999999999
76,0.5139999999999998
77,-0.0630000000000002
78,0.01999999999999936
79,0.4679999999999998
80,0.8459999999999999
81,0.2759999999999995
82,-0.1380000000000003
83,0.18699999999999983
84,-0.5240000000000006
85,0.14699999999999974
86,-0.41000000000000075
87,1.4790000000000005
88,0.6789999999999999
89,0.4389999999999996
90,-0.23700000000000043
91,0.32399999999999984
92,1.1350000000000002
93,0.47299999999999964
94,0.16699999999999982
95,0.8609999999999998
96,0.96
97,-0.0030000000000000443
98,0.6479999999999998
99,0.4219999999999997
100,0.05199999999999977
101,0.3139999999999999
102,0.45999999999999985
103,0.10999999999999958
104,-0.6450000000000007
105,-0.052000000000000324
106,-0.3970000000000007
107,-0.25900000000000045
108,0.6799999999999997
109,0.4009999999999996
110,0.4879999999999999
111,-0.6520000000000006
112,-0.06100000000000025
113,0.05299999999999988
114,0.1879999999999996
115,0.09499999999999972
116,-1.3869999999999967
117,-0.9940000000000011
118,-0.6760000000000006
119,-0.2830000000000002
120,-1.1500000000000001
121,-1.2359999999999998
122,-1.1409999999999998
123,-0.2950000000000004
124,-2.0719999999999983
125,-0.4170000000000003
126,0.005999999999999869
127,-0.5140000000000002
128,0.07799999999999979
129,-0.7770000000000006
130,0.08799999999999968
131,-0.6000000000000003
132,-0.5390000000000006
133,-0.022000000000000103
134,0.4789999999999995
135,0.5159999999999997
136,0.5069999999999999
137,-0.14100000000000043
138,-0.4310000000000008
139,0.12099999999999983
140,-0.04900000000000024
141,1.255
142,0.741
143,-0.33900000000000075
144,0.14200000000000007
145,-0.28500000000000036
146,0.313
147,0.43799999999999983
148,-0.044000000000000566
149,0.5100000000000001
150,0.5029999999999999
151,-0.22600000000000045
152,-0.1260000000000006
153,0.39999999999999986
154,0.5289999999999997
155,0.07499999999999973
156,-0.2810000000000002
157,0.7839999999999996
158,0.05100000000000004
159,0.7159999999999997
160,0.5349999999999999
161,0.15299999999999958
162,-0.012000000000000663
163,0.8059999999999999
164,0.9599999999999999
165,0.2449999999999996
166,0.7319999999999999
167,0.33499999999999996
168,0.022999999999999868
169,-0.04500000000000001
170,-0.10200000000000076
171,0.18299999999999994
172,-0.004000000000000309
173,-0.13300000000000048
174,0.4039999999999998
175,0.5019999999999998
176,0.002999999999999947
177,-0.2850000000000005
178,0.34199999999999975
179,0.41899999999999976
180,0.7119999999999997
181,0.6279999999999998
182,-0.1780000000000005
183,-0.2590000000000003
184,-0.27500000000000047
185,-0.1670000000000002
186,0.39999999999999997
187,0.19300000000000003
188,0.256
189,-0.21000000000000008
190,-0.38600000000000056
191,0.5099999999999998
192,-0.3360000000000003
193,0.7389999999999998
194,-0.3610000000000004
195,0.39699999999999996
196,-0.45500000000000074
197,-0.29300000000000026
198,-0.1250000000000005
199,0.43199999999999983
200,0.3869999999999999
1,1.311000000000003
2,0.4339999999999997
3,0.41000000000000003
4,0.8809999999999998
5,0.485
6,0.7649999999999997
7,0.7519999999999998
8,0.5949999999999998
9,0.272
10,0.1989999999999998
11,0.5759999999999996
12,0.3829999999999999
13,0.3889999999999998
14,0.35899999999999965
15,0.30199999999999994
16,1.6250000000000002
17,0.12499999999999956
18,1.5430000000000006
19,0.3549999999999998
20,0.7639999999999998
21,0.55
22,0.7079999999999997
23,0.6179999999999999
24,1.267
25,-0.09800000000000024
26,1.0930000000000009
27,0.044999999999999485
28,1.2230000000000005
29,0.41599999999999987
30,0.13600000000000004
31,0.5289999999999998
32,0.736
33,-0.33000000000000074
34,-0.043000000000000246
35,0.45699999999999946
36,-0.2920000000000003
37,0.5829999999999999
38,0.49899999999999956
39,0.3889999999999999
40,0.3439999999999997
41,0.03299999999999974
42,0.27199999999999996
43,0.2639999999999998
44,0.45099999999999996
45,-0.2440000000000006
46,0.040999999999999384
47,0.4099999999999999
48,-0.4290000000000004
49,0.36999999999999955
50,0.2739999999999998
51,0.19199999999999962
52,0.5459999999999998
53,-0.1650000000000005
54,0.38599999999999984
55,-0.3520000000000006
56,-0.32900000000000046
57,0.01399999999999968
58,0.23899999999999977
59,0.6079999999999997
60,0.4269999999999999
61,0.2149999999999998
62,-0.08200000000000007
63,0.07199999999999984
64,-0.39500000000000046
65,0.6339999999999999
66,-0.052000000000000046
67,0.37099999999999983
68,0.5439999999999998
69,0.08499999999999992
70,1.0799999999999996
71,0.08999999999999976
72,0.2559999999999998
73,0.3819999999999998
74,0.7349999999999995
75,0.1369999999999999
76,0.18299999999999972
77,0.048999999999999905
78,0.15999999999999995
79,0.6869999999999998
80,0.20899999999999958
81,0.7419999999999995
82,-0.06400000000000039
83,0.00899999999999962
84,0.42399999999999977
85,-0.028000000000000635
86,0.6189999999999998
87,1.0619999999999998
88,0.6129999999999999
89,0.11199999999999952
90,0.032999999999999946
91,0.22200000000000003
92,1.3169999999999997
93,0.3899999999999997
94,-0.03600000000000057
95,0.6449999999999996
96,0.382
97,0.6169999999999999
98,0.6579999999999999
99,0.4119999999999997
100,0.10899999999999985
101,-0.4040000000000002
102,0.40599999999999986
103,0.3249999999999998
104,-1.025
105,0.017999999999999683
106,0.11399999999999941
107,0.012999999999999623
108,0.9129999999999998
109,0.6949999999999996
110,0.7179999999999999
111,0.8189999999999995
112,0.22299999999999975
113,0.2159999999999999
114,0.7999999999999997
115,0.17599999999999977
116,0.6139999999999999
117,0.8779999999999994
118,0.5139999999999998
119,0.584
120,0.006999999999999743
121,0.20999999999999974
122,0.8149999999999998
123,0.7459999999999998
124,1.2749999999999995
125,0.09099999999999989
126,0.5189999999999999
127,-0.25700000000000034
128,0.8589999999999999
129,0.5129999999999998
130,1.0780000000000014
131,0.45299999999999996
132,0.8689999999999999
133,0.588
134,0.8789999999999998
135,0.7909999999999998
136,0.7459999999999998
137,0.538
138,0.563
139,0.826
140,0.511
141,1.2229999999999999
142,0.6469999999999999
143,0.5879999999999997
144,0.2040000000000001
145,0.5459999999999999
146,0.5019999999999999
147,0.47699999999999987
148,0.9859999999999998
149,1.189
150,0.49999999999999994
151,0.5059999999999998
152,0.8669999999999998
153,0.586
154,0.9449999999999998
155,0.4259999999999999
156,0.525
157,1.3129999999999995
158,0.64
159,0.8099999999999996
160,0.7799999999999999
161,0.7099999999999997
162,0.3889999999999999
163,1.6320000000000014
164,1.013
165,0.30499999999999966
166,0.8909999999999999
167,1.051
168,0.5029999999999998
169,0.49999999999999983
170,0.71
171,0.1339999999999999
172,0.4429999999999998
173,0.7509999999999998
174,0.4289999999999998
175,0.7249999999999999
176,0.765
177,-0.2990000000000005
178,0.643
179,0.20699999999999963
180,1.3050000000000004
181,0.8959999999999998
182,0.3609999999999999
183,-0.01699999999999995
184,0.542
185,0.011999999999999914
186,0.716
187,0.48299999999999993
188,0.5839999999999999
189,0.45599999999999985
190,0.4029999999999998
191,0.5169999999999997
192,0.43499999999999994
193,0.9539999999999998
194,0.22199999999999986
195,0.3249999999999997
196,-0.015000000000000336
197,0.4969999999999999
198,0.7909999999999997
199,0.5159999999999998
200,1.1889999999999998
1,1.311000000000003
2,0.4339999999999997
3,0.41000000000000003
4,0.8779999999999997
5,0.40499999999999986
6,0.7999999999999996
7,0.8749999999999999
8,0.713
9,0.36299999999999993
10,0.31599999999999984
11,1.089
12,0.2869999999999999
13,0.7369999999999999
14,0.37399999999999967
15,0.5869999999999999
16,1.143
17,0.41299999999999965
18,1.4589999999999999
19,0.5109999999999998
20,0.8669999999999998
21,0.4439999999999999
22,0.8359999999999997
23,0.5449999999999999
24,1.31
25,0.5569999999999997
26,1.035
27,0.48299999999999965
28,1.2740000000000018
29,0.766
30,0.864
31,0.6699999999999997
32,0.39999999999999974
33,0.2469999999999997
34,0.571
35,0.8929999999999998
36,0.4189999999999999
37,0.6719999999999997
38,0.9999999999999999
39,0.56
40,0.9169999999999996
41,0.5399999999999999
42,1.459
43,0.4079999999999998
44,0.6599999999999999
45,0.7659999999999998
46,0.7239999999999999
47,0.908
48,0.22899999999999987
49,1.3440000000000007
50,1.1310000000000004
51,0.5989999999999998
52,0.7579999999999999
53,0.8949999999999999
54,0.559
55,0.41099999999999964
56,1.1019999999999994
57,0.6819999999999999
58,0.2069999999999999
59,0.2779999999999996
60,0.2909999999999998
61,0.5209999999999999
62,-0.35100000000000053
63,0.76
64,0.3099999999999997
65,0.687
66,0.639
67,0.618
68,1.2200000000000002
69,0.10899999999999999
70,1.2610000000000006
71,0.26799999999999985
72,0.5489999999999999
73,0.8830000000000001
74,1.3690000000000002
75,0.5369999999999999
76,0.951
77,0.6509999999999999
78,0.9669999999999999
79,0.6089999999999999
80,1.121
81,1.053
82,0.7949999999999999
83,0.8069999999999999
84,0.5169999999999999
85,0.8569999999999999
86,0.8419999999999997
87,1.5900000000000007
88,0.6799999999999999
89,0.47599999999999953
90,0.38099999999999973
91,0.7469999999999999
92,1.424
93,0.6809999999999998
94,1.351000000000001
95,0.7269999999999996
96,0.946
97,0.682
98,0.6129999999999999
99,0.7679999999999998
100,0.7279999999999999
101,0.40800000000000003
102,0.6559999999999999
103,0.4769999999999996
104,-0.01399999999999997
105,0.4889999999999999
106,1.1710000000000005
107,0.8029999999999998
108,0.6429999999999997
109,0.6839999999999996
110,0.7129999999999999
111,1.2579999999999998
112,0.2979999999999998
113,0.6149999999999998
114,0.7909999999999998
115,0.46299999999999997
116,1.084
117,1.2159999999999997
118,0.694
119,0.6329999999999999
120,-0.02300000000000035
121,0.20999999999999974
122,0.8169999999999998
123,0.569
124,0.8159999999999997
125,0.09099999999999989
126,0.49199999999999994
127,0.4269999999999998
128,0.6749999999999998
129,0.5629999999999998
130,1.0349999999999997
131,0.45199999999999996
132,0.8509999999999999
133,0.574
134,1.229
135,0.7479999999999998
136,0.7739999999999998
137,0.548
138,1.1340000000000008
139,0.5309999999999998
140,0.4049999999999999
141,1.6040000000000005
142,0.75
143,0.48999999999999977
144,0.5210000000000001
145,0.5449999999999999
146,0.575
147,0.4199999999999998
148,0.12099999999999961
149,1.3080000000000003
150,0.5029999999999999
151,0.7639999999999999
152,0.9049999999999998
153,0.4149999999999998
154,0.9539999999999998
155,0.565
156,0.6430000000000001
157,1.0929999999999995
158,0.44399999999999995
159,0.7479999999999997
160,0.882
161,0.7009999999999998
162,0.49799999999999983
163,1.5260000000000002
164,0.9679999999999999
165,0.33799999999999963
166,0.9049999999999999
167,0.7729999999999999
168,0.5029999999999998
169,0.891
170,1.4950000000000014
171,0.2859999999999999
172,0.16999999999999982
173,0.8329999999999999
174,0.846
175,0.6989999999999997
176,0.949
177,-0.5920000000000005
178,0.8109999999999999
179,0.41299999999999976
180,1.3030000000000002
181,0.8209999999999998
182,0.5439999999999997
183,0.661
184,0.5990000000000001
185,0.17999999999999994
186,1.327
187,0.667
188,0.2899999999999999
189,0.581
190,0.9219999999999998
191,0.5439999999999998
192,0.854
193,0.963
194,0.4489999999999999
195,0.7260000000000001
196,0.616
197,0.5609999999999999
198,1.0919999999999996
199,0.5989999999999999
200,1.4610000000000005
201,0.5049999999999999
202,0.7379999999999999
203,0.4929999999999999
204,0.519
205,0.6729999999999996
206,0.566
207,0.2909999999999998
208,0.04499999999999989
209,0.9579999999999997
210,0.33399999999999996
211,0.8509999999999999
212,0.53
213,1.8090000000000015
214,0.5159999999999999
215,0.5909999999999999
216,0.47199999999999986
217,0.727
218,0.4389999999999999
219,1.0829999999999997
220,1.301000000000001
221,0.5659999999999998
222,1.2020000000000002
223,0.7209999999999999
224,0.9600000000000001
225,0.9549999999999994
226,0.6629999999999999
227,0.6079999999999999
228,0.654
229,0.3809999999999999
230,0.8849999999999998
231,0.30599999999999977
232,0.6749999999999998
233,0.841
234,0.010999999999999927
235,0.7839999999999999
236,0.8729999999999997
237,0.3909999999999999
238,1.177
239,0.16999999999999985
240,1.1350000000000002
241,0.474
242,1.4710000000000003
243,0.6599999999999998
244,1.199
245,0.7329999999999999
246,1.4070000000000007
247,0.6189999999999998
248,1.1979999999999995
249,0.30099999999999993
250,0.542
251,0.47900000000000004
252,0.6399999999999999
253,0.8319999999999997
254,0.708
255,0.3349999999999999
256,0.5649999999999998
257,1.268
258,0.357
259,0.8499999999999999
260,0.739
261,0.7879999999999998
262,1.132
263,0.08799999999999973
264,0.4579999999999997
265,0.2809999999999997
266,0.7839999999999999
267,1.3330000000000013
268,0.3709999999999998
269,0.4439999999999996
270,0.8550000000000001
271,0.73
272,0.41800000000000004
273,1.3810000000000007
274,0.9029999999999998
275,1.146
276,0.8519999999999999
277,1.047
278,0.8399999999999999
279,0.688
280,0.8859999999999999
281,0.23799999999999977
282,0.6299999999999997
283,0.9249999999999998
284,0.7819999999999998
285,0.628
286,0.5299999999999998
287,0.9399999999999997
288,0.5119999999999999
289,0.821
290,0.5399999999999998
291,0.4089999999999999
292,0.4369999999999998
293,1.4180000000000001
294,0.37299999999999994
295,0.8359999999999996
296,0.38099999999999995
297,0.6089999999999998
298,0.9429999999999996
299,0.573
300,0.9900000000000002
301,0.5859999999999996
302,0.749
